31909.5000	G722	A32	250001
35891.0000	G682	G668	3000000
37600.0000	H960	G691	250001
37600.0000	H960	G787	250001
37600.0000	H960	G726	250001
38322.5000	C214	H939	875001
38542.5000	F647	H939	875001
38624.0000	C214	H939	1249996
38624.5000	C214	H939	125001
39975.0000	H984	E501	1500001
40311.0000	F515	H939	499999
45214.0000	H960	E501	1250001
45670.0000	H960	E501	249998
47824.0000	G717	G725	1250001
47824.0000	G717	G773	1250001
49870.0000	H984	G773	250001
49870.0000	H984	G725	250001
49870.0000	H845	G725	250001
49870.0000	H845	G773	250001
51771.0000	H892	G755	3000000
52962.0000	F615	G725	749994
52968.5000	F615	G725	1500002
53850.0000	G676	G773	250001
59506.5000	C252	K1018	1874999
62864.0000	C252	K1027	3749998
80183.0000	F574	E436	3500001
83074.0000	A7	A58	3749998
87543.0000	G722	G691	937500
87546.0000	G722	G691	687498
87812.0000	A31	A99	3250001
93510.0000	F615	E436	249997
94156.5000	A39	G787	1875000
94160.5000	A39	G787	1000001
95320.0000	G687	G773	249992
95327.5000	G687	G773	1750003
95561.0000	F515	A99	499997
96931.0000	A63	G787	468750
96932.0000	A63	G787	156246
102175.0000	A65	A130	1500001
102342.0000	A65	A130	749996
102348.5000	A65	A130	1500001
104680.0000	A7	A77	250001
107776.5000	A7	A77	1875000
107783.0000	A7	A77	1624997
107851.0000	G744	A148	3000001
109063.0000	F544	F530	1000001
109172.5000	F544	F530	874998
110349.5000	G687	A32	250001
110360.0000	G687	H840	250001
110364.0000	G687	G743	3749998
110364.0000	G687	G805	3749998
110409.5000	G687	G779	125001
110476.5000	H974	H840	1875000
110483.0000	H974	H840	1624997
110634.0000	H974	G687	1250001
111992.0000	A80	G779	750001
112633.5000	F536	H955	1031248
112713.5000	A112	H934	1031248
113584.0000	D322	G687	1249996
113589.5000	D322	G687	1250001
118086.5000	G722	G749	1874999
118511.5000	F544	F600	515624
118598.5000	G722	A32	0
118599.5000	G722	A32	250001
118599.5000	G749	A32	375001
118601.5000	G722	G766	515624
118601.5000	G722	G731	515624
118601.5000	G722	G693	515624
118736.5000	E413	G695	1874999
119031.5000	A31	E473	515624
119971.0000	G687	G791	421869
122501.5000	F615	E472	515624
122501.5000	F615	E498	515624
123326.5000	G682	G726	1875000
123333.0000	G682	G726	1624997
123896.5000	E501	A32	2124997
123996.5000	E460	G728	1874999
124360.5000	C285	F533	281246
129043.5000	F615	G675	1031248
139819.5000	A32	G704	125001
142385.0000	G676	G779	1500000
142819.0000	A32	G779	0
142824.5000	A32	G779	1374998
162101.0000	G687	H915	500001
162710.5000	G687	G674	281246
163718.0000	A31	A64	2250001
164163.0000	A32	A64	937500
164164.0000	A32	A64	250001
164695.5000	F574	E482	1625001
164701.0000	A32	E482	499996
164705.0000	A32	E482	1000001
164943.0000	A32	G704	937500
164946.5000	A32	G704	812498
165137.0000	F574	G768	2000001
165751.0000	D339	G789	421869
165783.5000	F538	H833	1031248
166921.5000	A7	E482	625000
167501.5000	A32	A148	625001
169413.5000	H1009	H889	1031248
170466.5000	G744	G670	1874999
171846.5000	A32	A59	1874999
172551.5000	G722	G734	515624
173551.0000	G722	G748	421869
174311.0000	G682	G722	3000000
175339.5000	A32	A148	124996
175759.5000	F544	G742	125001
175829.5000	G744	G742	46866
175831.0000	G744	G742	250002
176384.0000	A32	A45	3749998
177499.5000	F515	H915	31246
177502.0000	F515	H915	500001
183573.5000	G717	G685	1031248
194013.5000	G687	G738	1031248
201033.5000	D322	G679	1031248
201973.5000	D322	G799	1031248
203693.5000	D322	G807	1031248
250120.5000	A32	A64	312496
250157.5000	A32	A115	2125001
256403.5000	H974	H848	1031248
278201.5000	A80	A98	515624
373693.5000	D322	G763	1031248

